system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
80_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-19,-0.6590009932183495,1645228800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-20,1.1090380408960796,1645315200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-21,-0.5380999007108819,1645401600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-22,-4.673940238352299,1645488000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-23,-7.818877131107799,1645574400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-24,-9.811044191461418,1645660800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
86_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-25,-9.068693209399347,1645747200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
87_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-26,-11.017544769956524,1645833600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
88_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-27,-7.871972312072237,1645920000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
89_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-28,-3.5772132493338593,1646006400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
90_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-01,0.43814995510556726,1646092800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
91_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-02,3.7540890269354747,1646179200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
92_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-03,5.049906897738169,1646265600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
93_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-04,4.6486840915270875,1646352000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
94_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-05,2.2420211968447155,1646438400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
95_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-06,-2.4371782754907847,1646524800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-07,-8.853113810221332,1646611200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-08,-8.869088292337878,1646697600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-09,-3.1414776748853455,1646784000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-10,-8.090981354210879,1646870400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-11,-10.674177534169775,1646956800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-12,-5.305758755219547,1647043200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-13,-1.2100839575756852,1647129600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-14,-0.8319871719643859,1647216000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
