system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
75_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-14,48.8415948124792,1644796800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
76_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-15,51.32117334491384,1644883200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-16,83.97438608795562,1644969600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-17,70.51340469918016,1645056000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-18,57.65284150624468,1645142400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-19,58.56908155720628,1645228800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-20,49.53960953703836,1645315200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-21,61.576562516564074,1645401600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-22,58.503552753218756,1645488000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-23,63.50521969686896,1645574400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
